2016,Harvard,13,,Bucknell,12,,OT SD
2016,Air Force,13,,Fresno Pacific,9,,
2016,Air Force,10,,Santa Clara,9,,
2016,Brown,9,,St.Francis,4,,
2016,Bucknell,24,,Connecticut,4,,
2016,Bucknell,16,,Fordham,5,,
2016,Bucknell,11,,George Washington,5,,
2016,Cal Baptist,10,,Santa Clara,8,,
2016,Cal Lutheran,15,,Cal Tech,6,,
2016,Cal Lutheran,9,,La Verne,8,,
2016,Cal Lutheran,11,,Chapman,8,,
2016,Calfornia,17,,Penn State Behrend,4,,
2016,Calfornia,15,,Stanford,9,,
2016,Chapman,19,,Cal Tech,5,,
2016,Chapman,11,,Occidental,6,,
2016,Claremont Mudd Scripps,12,,Occidental,7,,
2016,Claremont Mudd Scripps,10,,Whittier,9,,
2016,Fordham,9,,Wagner,7,,
2016,Fordham,12,,Johns Hopkins,5,,
2016,George Washington,17,,Mercyhurst,6,,
2016,George Washington,12,,Johns Hopkins,10,,
2016,Harvard,14,,MIT,8,,
2016,Harvard,14,,Princeton,13,,
2016,Harvard,11,,Brown,7,,
2016,Iona,9,,MIT,8,,OT SD
2016,Johns Hopkins,17,,Navy,9,,
2016,La Verne,11,,Occidental,7,,
2016,Long Beach State,13,,San Jose State,5,,
2016,Long Beach State,12,,UC Santa Barbara,10,,
2016,Loyola Marymount,9,,Air Force,8,,
2016,Loyola Marymount,11,,Cal Baptist,9,,
2016,Mercyhurst,15,,Connecticut,11,,
2016,Navy,12,,Mercyhurst,8,,
2016,Pacific,12,,Long Beach State,11,,
2016,Pepperdine,11,,UC Irvine,9,,
2016,Pepperdine,11,,UC Santa Barbara,7,,
2016,Pepperdine,6,,Pacific,5,,
2016,Pomona Pitzer,21,,Cal Lutheran,12,,
2016,Pomona Pitzer,12,,Redlands,7,,
2016,Pomona Pitzer,7,,Claremont Mudd Scripps,4,,
2016,Princeton,18,,St.Francis,13,,
2016,Redlands,16,,La Verne,5,,
2016,Redlands,19,,Whittier,18,,
2016,St.Francis,13,,Iona,2,,
2016,Stanford,17,,Penn State Behrend,1,,
2016,UC Davis,5,,Cal Baptist,4,,
2016,UC Davis,12,,UC San Diego,8,,
2016,UC Irvine,14,,San Jose State,13,,OT
2016,UC San Diego,17,,Fresno Pacific,10,,
2016,UC San Diego,8,,Loyola Marymount,7,,
2016,UCLA,11,,California,10,,OT
2016,USC,9,,Stanford,5,,
2016,USC,10,,Pen State Behrend,0,,
2016,USC,9,,UCLA,6,,
2016,Wagner,18,,Connecticut,6,,
2016,Wagner,16,,Navy,13,,
2016,Whittier,12,,Chapman,9,,
2016,Cal Baptist,17,,Concordia,6,,
2016,California,11,,Stanford,10,,
2016,Claremont Mudd Scripps,16,,Cal Tech,6,,
2016,Long Beach State,10,,UC Irvine,6,,
2016,Long Beach State,12,,Loyola Marymount,5,,
2016,Occidental,17,,Cal Tech,5,,
2016,Pacific,18,,San Jose State,11,,
2016,Pacific,11,,UC Davis,7,,
2016,Pomona Pitzer,12,,Chapman,8,,
2016,Pomona Pitzer,13,,Claremont Mudd Scripps,8,,
2016,Redlands,13,,Cal Lutheran,9,,
2016,Redlands,17,,La Verne,10,,
2016,UC Santa Barbara,10,,Pepperdine,8,,
2016,USC,8,,UCLA,7,,
2016,Whittier,16,,Occidental,7,,
2016,Whittier,11,,Chapman,9,,
2016,Air Force,16,,Concordia,9,,
2016,Air Force,9,,Claremont Mudd Scripps,5,,
2016,Brown,13,,Princeton,9,,
2016,Brown,15,,Iona,5,,
2016,Brown,9,,St.Francis,8,,
2016,Bucknell,11,,Wagner,6,,
2016,Bucknell,18,,Fordham,13,,
2016,Bucknell,17,,Johns Hopkins,10,,
2016,Cal Baptist,12,,Air Force,10,,
2016,California,12,,Pepperdine,7,,
2016,California,9,,UC Irvine,6,,
2016,Chapman,10,,Cal Lutheran,6,,
2016,Claremont Mudd Scripps,9,,Redlands,7,,
2016,Claremont Mudd Scripps,13,,Chapman,11,,
2016,Connecticut,19,,La Salle,9,,
2016,Connecticut,19,,Salem International,15,,
2016,Fordham,8,,Wagner,6,,
2016,Gannon,14,,Salem International,7,,
2016,George Washington,13,,Navy,9,,
2016,Harvard,17,,Iona,7,,
2016,Harvard,11,,St.Francis,9,,
2016,Johns Hopkins,15,,George Washington,10,,
2016,La Verne,14,,Occidental,10,,
2016,La Verne,18,,Cal Tech,11,,
2016,Long Beach State,13,,San Jose State,7,,
2016,Loyola Marymount,14,,Santa Clara,13,,
2016,Mercyhurst,12,,Washington & Jefferson,9,,
2016,Mercyhurst,12,,Gannon,10,,
2016,Mercyhurst,11,,Connecticut,8,,
2016,MIT,12,,Iona,8,,
2016,Monmouth,13,,La Salle,11,,
2016,Navy,14,,Johns Hopkins,13,,
2016,Pacific,11,,Stanford,10,,
2016,Pepperdine,8,,UC Irvine,7,,
2016,Pomona Pitzer,8,,Fresno Pacific,5,,
2016,Pomona Pitzer,10,,Cal Lutheran,5,,
2016,Princeton,11,,Harvard,10,,
2016,Princeton,14,,MIT,4,,
2016,Salem International,18,,Monmouth,15,,
2016,St.Francis,12,,Iona,11,,OT SD
2016,St.Francis,8,,MIT,7,,
2016,UC Davis,7,,UC San Diego,5,,
2016,UC Davis,13,,Loyola Marymount,8,,
2016,UC San Diego,11,,Santa Clara,10,,
2016,UC Santa Barbara,17,,Fresno Pacific,8,,
2016,UC Santa Barbara,13,,Pacific,9,,
2016,UC Santa Barbara,13,,Pomona Pitzer,9,,
2016,UCLA,10,,San Jose State,3,,
2016,UCLA,18,,Whittier,5,,
2016,USC,19,,San Jose State,1,,
2016,Washington & Jefferson,19,,Monmouth,7,,
2016,Washington & Jefferson,23,,La Salle,6,,
2016,Whittier,20,,Cal Tech,11,,
2016,Whittier,10,,Redlands,9,,
2016,Air Force,19,,Fresno Pacific,10,,
2016,Air Force,18,,Chapman,7,,
2016,Brown,16,,Connecticut,8,,
2016,Brown,14,,MIT,5,,
2016,Cal Baptist,13,,Santa Clara,8,,
2016,Cal Baptist,12,,Redlands,7,,
2016,Cal Lutheran,18,,Cal Tech,6,,
2016,Claremont Mudd Scripps,15,,Occidental,10,,
2016,Fordham,10,,Iona,3,,
2016,Fordham,9,,Mercyhurst,6,,
2016,Fordham,14,,Salem International,9,,
2016,Fresno Pacific,12,,Chapman,8,,
2016,Gannon,18,,Penn State Behrend,8,,
2016,George Washington,12,,Johns Hopkins,11,,
2016,George Washington,15,,Navy,7,,
2016,Harvard,12,,MIT,3,,
2016,Harvard,9,,Brown,8,,OT
2016,Iona,14,,Mercyhurst,13,,
2016,Iona,19,,Salem International,15,,
2016,Loyola Marymount,18,,Concordia,5,,
2016,Loyola Marymount,10,,Cal Baptist,6,,
2016,Mercyhurst,13,,La Salle,8,,
2016,Occidental,11,,Chapman,7,,
2016,Pacific,12,,Long Beach State,11,,
2016,Pepperdine,15,,San Jose State,7,,
2016,Pomona Pitzer,14,,La Verne,11,,
2016,Pomona Pitzer,8,,Redlands,4,,
2016,Princeton,10,,Iona,4,,
2016,Princeton,10,,St.Francis Brooklyn,8,,
2016,Redlands,22,,Cal Tech,6,,
2016,Santa Clara,12,,George Washington,11,,OT
2016,Santa Clara,12,,Concordia,6,,
2016,UC Davis,10,,Pepperdine,9,,
2016,UC Santa Barbara,10,,UC Irvine,9,,
2016,UCLA,7,,Stanford,6,,
2016,USC,22,,Claremont Mudd Scripps,2,,
2016,USC,10,,California,6,,
2016,Whittier,16,,Cal Lutheran,8,,
2016,Whittier,16,,La Verne,15,,OT
2016,Air Force,8,,Navy,6,,
2016,Brown,13,,Santa Clara,7,,
2016,Brown,15,,Fresno Pacific,2,,
2016,Brown,8,,San Jose State,5,,
2016,Brown,12,,Loyola Marymount,11,,OT
2016,Bucknell,11,,Loyola Marymount,9,,OT
2016,Bucknell,14,,Fresno Pacific,4,,
2016,Bucknell,13,,Air Force,5,,
2016,Cal Baptist,10,,Fresno Pacific,8,,
2016,Cal Baptist,9,,Bucknell,7,,
2016,Cal Baptist,17,,Navy,6,,
2016,Cal Baptist,15,,St.Francis Brooklyn,7,,
2016,Cal Lutheran,8,,La Verne,7,,
2016,California,14,,Pacific,10,,
2016,Chapman,14,,Cal Tech,6,,
2016,Claremont Mudd Scripps,10,,Cal Lutheran,7,,
2016,Concordia,18,,Cal Tech,10,,
2016,Connecticut College,17,,Washington & Jefferson,14,,
2016,Connecticut College,12,,Monmouth,10,,
2016,Gannon,13,,Mercyhurst,11,,
2016,George Washington,14,,Fresno Pacific,7,,
2016,Harvard,12,,Santa Clara,7,,
2016,Harvard,18,,Fresno Pacific,8,,
2016,La Verne,10,,Chapman,9,,
2016,Loyola Marymount,14,,Harvard,13,,
2016,Loyola Marymount,20,,Wagner,8,,
2016,Mercyhurst,10,,Salem International,5,,
2016,MIT,12,,Mercyhurst,8,,
2016,MIT,14,,Penn State Behrend,3,,
2016,MIT,18,,Monmouth,10,,
2016,MIT,17,,Connecticut College,8,,
2016,Monmouth,25,,Penn State Behrend,7,,
2016,Pacific,19,,George Washington,11,,
2016,Pomona Pitzer,10,,Whittier,3,,
2016,Pomona Pitzer,16,,Occidental,5,,
2016,Redlands,11,,Occidental,4,,
2016,Salem International,15,,Gannon,12,,
2016,San Jose State,14,,Navy,7,,
2016,San Jose State,12,,George Washington,7,,
2016,San Jose State,10,,Johns Hopkins,6,,
2016,Santa Clara,14,,Wagner,7,,
2016,Santa Clara,15,,Johns Hopkins,10,,
2016,Santa Clara,18,,Navy,12,,
2016,St.Francis Brooklyn,9,,Johns Hopkins,7,,
2016,St.Francis Brooklyn,13,,Loyola Marymount,12,,
2016,St.Francis Brooklyn,8,,San Jose State,4,,
2016,Stanford,9,,Pepperdine,5,,
2016,UC Davis,16,,Air Force,10,,
2016,UC Davis,7,,Harvard,6,,
2016,UC Davis,18,,Wagner,5,,
2016,UC Davis,16,,Johns Hopkins,3,,
2016,UC Davis,23,,George Washington,4,,
2016,UC Irvine,10,,San Jose State,9,,
2016,UC Irvine,14,,Chapman,4,,
2016,UC San Diego,21,,Concordia,7,,
2016,UC San Diego,7,,UC Irvine,6,,
2016,UC Santa Barbara,7,,Stanford,6,,
2016,UC Santa Barbara,8,,Long Beach State,5,,
2016,UCLA,7,,California,6,,
2016,USC,13,,Long Beach State,8,,
2016,Wagner,10,,Fresno Pacific,6,,
2016,Washington & Jefferson,19,,Penn State Behrend,7,,
2016,Washington & Jefferson,12,,Monmouth,9,,
2016,Whittier,11,,Claremont Mudd Scripps,7,,
2016,Brown,15,,Toronto,6,,
2016,Bucknell,8,,Princeton,7,,
2016,Bucknell,23,,Iona,6,,
2016,Cal Lutheran,12,,Occidental,10,,OT
2016,Claremont Mudd Scripps,14,,Loyola Marymount,13,,
2016,Claremont Mudd Scripps,12,,La Verne,6,,
2016,Connecticut,15,,Monmouth,12,,
2016,Connecticut,14,,Mercyhurst,13,,OT
2016,Connecticut,14,,La Salle,10,,
2016,Fresno Pacific,12,,Concordia,9,,
2016,Gannon,18,,La Salle,8,,
2016,Gannon,15,,Salem International,14,,
2016,Gannon,11,,Washington & Jefferson,9,,
2016,Harvard,12,,Toronto,3,,
2016,Harvard,17,,Wagner,11,,
2016,Harvard,13,,Bucknell,11,,
2016,La Salle,24,,Penn State Behrend,11,,
2016,Long Beach State,7,,Pepperdine,4,,
2016,Long Beach State,10,,UC San Diego,6,,
2016,Mercyhurst,16,,Penn State Behrend,11,,
2016,Mercyhurst,8,,Washington & Jefferson,7,,
2016,MIT,13,,Wagner,10,,
2016,Monmouth,16,,Penn State Behrend,10,,
2016,Pacific,17,,UC Irvine,5,,
2016,Pepperdine,7,,Loyola Marymount,6,,
2016,Pomona Pitzer,21,,Cal Tech,11,,
2016,Redlands,17,,Chapman,7,,
2016,Salem International,24,,Monmouth,13,,
2016,Salem International,17,,Connecticut,12,,
2016,San Jose State,13,,La Verne,7,,
2016,San Jose State,10,,Whittier,7,,
2016,Santa Clara,14,,Air Force,12,,
2016,Toronto,8,,MIT,4,,
2016,UC Davis,18,,Fresno Pacific,6,,
2016,UC San Diego,10,,Cal Baptist,7,,
2016,UC Santa Barbara,13,,San Jose State,7,,
2016,UC Santa Barbara,15,,La Verne,3,,
2016,UC Santa Barbara,16,,Whittier,2,,
2016,UCLA,10,,UC Santa Barbara,7,,
2016,USC,16,,UC Santa Barbara,6,,
2016,Wagner,11,,Fordham,10,,
2016,Wagner,6,,Iona,5,,
2016,Washington & Jefferson,18,,Monmouth,10,,
2016,Washington & Jefferson,21,,Penn State Behrend,8,,
2016,Air Force,9,,Pomona Pitzer,7,,
2016,Brown,9,,Harvard,7,,
2016,Brown,14,,MIT,7,,
2016,Bucknell,14,,Navy,10,,
2016,Cal Baptist,19,,La Verne,7,,
2016,Cal Baptist,16,,Chapman,7,,
2016,Cal Baptist,12,,Redlands,9,,
2016,Cal Lutheran,17,,Connecticut,8,,
2016,Cal Tech,15,,Penn State Behrend,7,,
2016,California,17,,Long Beach State,7,,
2016,Chapman,20,,Penn State Behrend,7,,
2016,Claremont Mudd Scripps,8,,Concordia,7,,
2016,Claremont Mudd Scripps,15,,Iona,11,,
2016,Claremont Mudd Scripps,15,,Connecticut,9,,
2016,Concordia,16,,Cal Lutheran,14,,
2016,Concordia,12,,Occidental,9,,
2016,Connecticut,14,,Cal Tech,6,,
2016,Fordham,10,,La Verne,7,,
2016,Fordham,21,,Cal Tech,5,,
2016,Fordham,10,,Cal Lutheran,7,,
2016,Fordham,6,,Occidental,5,,
2016,Fresno Pacific,13,,Cal Lutheran,9,,
2016,Fresno Pacific,12,,Chapman,10,,OT
2016,Fresno Pacific,11,,Iona,9,,
2016,George Washington,16,,La Salle,8,,
2016,George Washington,10,,Bucknell,9,,
2016,Harvard,11,,MIT,8,,
2016,Iona,16,,Chapman,13,,
2016,La Verne,13,,Connecticut,6,,
2016,Loyola Marymount,13,,Air Force,9,,
2016,Loyola Marymount,19,,La Verne,8,,
2016,Occidental,17,,Penn State Behrend,4,,
2016,Pepperdine,20,,Air Force,6,,
2016,Pomona Pitzer,15,,Concordia,4,,
2016,Pomona Pitzer,10,,UC San Diego,8,,
2016,Pomona Pitzer,13,,Cal Tech,3,,
2016,Pomona Pitzer,11,,Loyola Marymount,10,,
2016,Princeton,15,,George Washington,8,,
2016,Princeton,12,,Navy,7,,
2016,Redlands,12,,Iona,7,,
2016,Redlands,13,,Fordham,7,,
2016,Redlands,11,,Air Force,8,,OT
2016,St.Francis Brooklyn,15,,Iona,13,,
2016,Stanford,15,,San Jose State,3,,
2016,Stanford,10,,Long Beach State,9,,
2016,Stanford,21,,Santa Clara,7,,
2016,UC Davis,10,,Cal Baptist,4,,
2016,UC San Diego,12,,Claremont Mudd Scripps,8,,
2016,UC San Diego,24,,Penn State Behrend,4,,
2016,UC Santa Barbara,10,,Pepperdine,8,,
2016,UCLA,9,,Pacific,5,,
2016,UCLA,15,,UC Davis,8,,
2016,USC,15,,Pepperdine,4,,
2016,USC,20,,UC Irvine,4,,
2016,Whittier,15,,Fresno Pacific,5,,
2016,Whittier,13,,La Verne,9,,
2016,Whittier,13,,Fordham,7,,
2016,Brown,16,,Connecticut,6,,
2016,Brown,11,,St.Francis Brooklyn,10,,OT
2016,Brown,11,,Iona,9,,
2016,Bucknell,14,,Fordham,11,,
2016,Bucknell,13,,Wagner,11,,
2016,Cal Baptist,11,,Claremont Mudd Scripps,8,,
2016,Cal Baptist,18,,Whittier,7,,
2016,Cal Baptist,16,,Concordia,6,,
2016,California,13,,UC Santa Barbara,8,,
2016,California,16,,San Jose State,9,,
2016,Claremont Mudd Scripps,13,,Fresno Pacific,10,,
2016,Fordham,13,,Navy,9,,
2016,Fresno Pacific,14,,Chapman,8,,
2016,George Washington,15,,Fordham,5,,
2016,George Washington,17,,Wagner,10,,
2016,Harvard,16,,Iona,10,,
2016,Harvard,8,,Princeton,7,,
2016,Iona,13,,MIT,8,,
2016,Johns Hopkins,12,,Fordham,11,,OT
2016,Long Beach State,15,,Occidental,1,,
2016,Loyola Marymount,14,,La Verne,3,,
2016,Pacific,9,,Pepperdine,8,,OT
2016,Pomona Pitzer,16,,Concordia,7,,
2016,Princeton,9,,St.Francis Brooklyn,8,,
2016,Princeton,12,,Iona,7,,
2016,Princeton,11,,Brown,7,,
2016,Princeton,13,,MIT,7,,
2016,Redlands,17,,Concordia,8,,
2016,Redlands,11,,Fresno Pacific,8,,
2016,Redlands,7,,Whittier,5,,
2016,Salem International,18,,Monmouth,17,,
2016,St.Francis Brooklyn,10,,Harvard,7,,
2016,St.Francis Brooklyn,9,,MIT,4,,
2016,UC Davis,15,,Santa Clara,7,,
2016,UC San Diego,15,,Air Force,13,,OT
2016,UCLA,11,,UC Irvine,0,,
2016,UCLA,17,,Claremont Mudd Scripps,4,,
2016,USC,15,,Pacific,7,,
2016,USC,21,,Concordia,2,,
2016,USC,21,,Fresno Pacific,3,,
2016,Wagner,15,,Navy,13,,
2016,Wagner,13,,Johns Hopkins,12,,
2016,Air Force,12,,San Jose State,11,,OT SD
2016,Air Force,11,,Princeton,10,,
2016,Bucknell,20,,Navy,11,,
2016,Bucknell,16,,George Washington,11,,
2016,Bucknell,12,,Johns Hopkins,11,,
2016,Cal Baptist,18,,Claremont Mudd Scripps,9,,
2016,Cal Baptist,9,,UC Irvine,8,,
2016,Cal Lutheran,9,,Occidental,3,,
2016,California,15,,UC Santa Barbara,8,,
2016,California,10,,USC,8,,
2016,California,22,,Whittier,3,,
2016,Concordia,13,,Chapman,11,,
2016,Connecticut,13,,Washington & Jefferson,12,,
2016,Connecticut,18,,Penn State Behrend,11,,
2016,Fordham,8,,Johns Hopkins,7,,
2016,Fordham,14,,Navy,13,,OT
2016,Gannon,19,,Penn State Behrend,9,,
2016,Gannon,18,,Connecticut,12,,
2016,Gannon,17,,Monmouth,13,,
2016,Gannon,11,,Mercyhurst,9,,
2016,George Washington,16,,Wagner,9,,
2016,George Washington,18,,Fordham,6,,
2016,Johns Hopkins,14,,Navy,8,,
2016,Johns Hopkins,18,,Wagner,10,,
2016,La Salle,11,,Monmouth,10,,OT
2016,Long Beach State,9,,UC Santa Barbara,6,,
2016,Long Beach State,7,,UC Davis,5,,
2016,Loyola Marymount,18,,Fresno Pacific,6,,
2016,Mercyhurst,13,,Salem International,11,,
2016,Mercyhurst,19,,Monmouth,12,,
2016,Mercyhurst,22,,La Salle,9,,
2016,Navy,13,,Wagner,7,,
2016,Pacific,15,,Air Force,7,,
2016,Pacific,9,,Stanford,8,,
2016,Pepperdine,12,,UC Irvine,6,,
2016,Pomona Pitzer,8,,UC Irvine,7,,OT
2016,Pomona Pitzer,9,,Air Force,8,,OT
2016,Princeton,15,,Whittier,9,,
2016,Salem International,24,,La Salle,13,,
2016,Salem International,21,,Washington & Jefferson,13,,
2016,Santa Clara,19,,Whittier,13,,
2016,Stanford,20,,San Jose State,6,,
2016,Stanford,11,,Pepperdine,9,,
2016,Stanford,8,,Long Beach State,6,,
2016,UC Davis,20,,Santa Clara,8,,
2016,UC Davis,13,,Princeton,9,,
2016,UC Davis,16,,Pomona Pitzer,11,,
2016,UC Irvine,12,,San Jose State,7,,
2016,UC Irvine,10,,Santa Clara,6,,
2016,UC San Diego,11,,Loyola Marymount,10,,
2016,UC San Diego,16,,Fresno Pacific,6,,
2016,UC Santa Barbara,15,,Pepperdine,7,,
2016,UC Santa Barbara,12,,Princeton,11,,OT SD
2016,UCLA,18,,Pomona Pitzer,7,,
2016,UCLA,11,,Pepperdine,5,,
2016,UCLA,8,,Pacific,5,,
2016,UCLA,10,,California,7,,
2016,USC,9,,Long Beach State,4,,
2016,USC,8,,Pacific,3,,
2016,USC,21,,Santa Clara,4,,
2016,Washington & Jefferson,22,,La Salle,13,,
2016,Whittier,11,,San Jose State,9,,
2016,Brown,16,,Navy,8,,
2016,Brown,10,,Wagner,8,,
2016,Brown,16,,Mercyhurst,3,,
2016,Bucknell,24,,Salem International,8,,
2016,Bucknell,18,,Washington & Jefferson,6,,
2016,Bucknell,14,,Mercyhurst,7,,
2016,Bucknell,9,,Brown,8,,
2016,Cal Lutheran,13,,Iona,9,,
2016,Cal Lutheran,10,,MIT,6,,
2016,Cal Lutheran,19,,Penn State Behrend,3,,
2016,Cal Lutheran,20,,Connecticut,8,,
2016,California,15,,Cal Baptist,5,,
2016,California,17,,Santa Clara,4,,
2016,California,13,,UC Davis,7,,
2016,California,27,,Claremont Mudd Scripps,5,,
2016,Connecticut,22,,Penn State Behrend,10,,
2016,Fresno Pacific,11,,Redlands,10,,
2016,Fresno Pacific,11,,San Jose State,8,,
2016,Harvard,12,,Wagner,6,,
2016,Harvard,16,,Salem International,4,,
2016,Harvard,13,,Navy,4,,
2016,Harvard,15,,Washington & Jefferson,5,,
2016,Iona,16,,Connecticut,12,,
2016,Iona,19,,Penn State Behrend,4,,
2016,MIT,12,,Connecticut,7,,
2016,MIT,14,,Penn State Behrend,6,,
2016,Navy,17,,Washington & Jefferson,8,,
2016,Pacific,20,,Cal Baptist,9,,
2016,Pacific,15,,Santa Clara,3,,
2016,Pacific,17,,Claremont Mudd Scripps,4,,
2016,Pacific,17,,Redlands,5,,
2016,Pepperdine,11,,Loyola Marymount,6,,
2016,Redlands,11,,San Jose State,10,,
2016,San Jose State,12,,Cal Baptist,10,,OT
2016,Santa Clara,10,,Fresno Pacific,6,,
2016,St.Francis Brooklyn,22,,Salem International,12,,
2016,St.Francis Brooklyn,17,,Washington & Jefferson,6,,
2016,St.Francis Brooklyn,11,,Mercyhurst,5,,
2016,Toronto,11,,Mercyhurst,7,,
2016,Toronto,12,,Navy,11,,
2016,Toronto,11,,Salem International,8,,
2016,UC Davis,18,,Claremont Mudd Scripps,5,,
2016,UC Davis,17,,Redlands,9,,
2016,UC Davis,9,,San Jose State,5,,
2016,UC Irvine,13,,Concordia,3,,
2016,UC Irvine,9,,Loyola Marymount,7,,
2016,UC San Diego,18,,Cal Lutheran,6,,
2016,UC Santa Barbara,11,,UC San Diego,9,,
2016,UC Santa Barbara,15,,Occidental,5,,
2016,UCLA,9,,Pepperdine,3,,
2016,UCLA,8,,Long Beach State,6,,
2016,USC,8,,Stanford,4,,
2016,Wagner,12,,St.Francis Brooklyn,11,,
2016,Wagner,10,,Toronto,8,,
2016,Brown,10,,Cal Baptist,8,,
2016,Cal Baptist,16,,Wagner,5,,
2016,Cal Baptist,25,,Connecticut,7,,
2016,Cal Baptist,14,,Fordham,7,,
2016,California,18,,Princeton,8,,
2016,California,15,,George Washington,4,,
2016,California,17,,St.Francis Brooklyn,0,,
2016,California,16,,Johns Hopkins,2,,
2016,Claremont Mudd Scripps,10,,Redlands,9,,OT
2016,Claremont Mudd Scripps,15,,Concordia,7,,
2016,Gannon,17,,Washington & Jefferson,13,,
2016,Gannon,15,,Salem International,9,,
2016,Gannon,18,,Penn State Behrend,6,,
2016,George Washington,16,,Iona,6,,
2016,George Washington,12,,Air Force,11,,OT SD
2016,Harvard,13,,Air Force,12,,OT SD
2016,Harvard,12,,UC San Diego,10,,
2016,Harvard,15,,Fordham,4,,
2016,Long Beach,22,,La Verne,2,,
2016,Long Beach,21,,Chapman,3,,
2016,Long Beach,17,,Claremont Mudd Scripps,5,,
2016,Long Beach,19,,Occidental,1,,
2016,Loyola Marymount,18,,Occidental,6,,
2016,Mercyhurst,14,,Salem International,9,,
2016,Mercyhurst,16,,Washington & Jefferson,11,,
2016,Mercyhurst,14,,Penn State Behrend,8,,
2016,Pepperdine,18,,La Verne,4,,
2016,Pepperdine,24,,Chapman,3,,
2016,Pepperdine,26,,Claremont Mudd Scripps,4,,
2016,Pepperdine,18,,Redlands,4,,
2016,Pomona Pitzer,16,,Concordia,8,,
2016,Pomona Pitzer,16,,La Verne,7,,
2016,Pomona Pitzer,16,,La Verne,7,,
2016,Princeton,14,,Wagner,10,,
2016,Princeton,13,,Air Force,3,,
2016,Princeton,13,,Santa Clara,8,,
2016,Redlands,13,,Pomona Pitzer,11,,
2016,Redlands,16,,Occidental,4,,
2016,Santa Clara,16,,Iona,9,,
2016,Santa Clara,16,,Connecticut,3,,
2016,Santa Clara,10,,Fordham,8,,
2016,St.Francis Brooklyn,15,,Air Force,10,,
2016,Stanford,10,,UC Irvine,5,,
2016,UC Davis,13,,San Jose State,7,,
2016,UC Irvine,8,,Whittier,4,,
2016,UC Irvine,9,,Pomona Pitzer,7,,
2016,UC San Diego,12,,Brown,11,,OT
2016,UC San Diego,21,,Iona,4,,
2016,UC Santa Barbara,13,,Loyola Marymount,7,,
2016,UCLA,17,,Brown,2,,
2016,UCLA,20,,Johns Hopkins,8,,
2016,UCLA,16,,St.Francis Brooklyn,5,,
2016,UCLA,18,,Princeton,9,,
2016,UC San Diego,15,,Johns Hopkins,4,,
2016,USC,14,,UC Santa Barbara,3,,
2016,USC,27,,Whittier,3,,
2016,USC,26,,La Verne,1,,
2016,Wagner,16,,Connecticut,5,,
2016,Washington & Jefferson,14,,Salem International,13,,
2016,Whittier,8,,Loyola Marymount,7,,
2016,Whittier,15,,Occidental,6,,
2016,Air Force,14,,Cal Lutheran,8,,
2016,Brown,12,,George Washington,11,,
2016,Brown,14,,Wagner,5,,
2016,Brown,12,,Johns Hopkins,7,,
2016,Bucknell,15,,MIT,8,,
2016,Bucknell,7,,St.Francis Brooklyn,6,,
2016,Cal Tech,16,,Penn State Behrend,13,,
2016,Chapman,11,,Occidental,8,,
2016,Concordia,15,,La Verne,10,,
2016,Fordham,23,,La Salle,5,,
2016,Fordham,13,,Gannon,8,,
2016,Fresno Pacific,9,,Occidental,6,,
2016,George Washington,13,,MIT,6,,
2016,Harvard,18,,Johns Hopkins,14,,
2016,Harvard,13,,UC Davis,12,,
2016,Harvard,15,,Wagner,8,,
2016,Iona,10,,Gannon,6,,
2016,Iona,20,,Salem International,10,,
2016,Iona,18,,Penn State Behrend,5,,
2016,La Salle,16,,Cal Tech,9,,
2016,La Verne,16,,Fresno Pacific,14,,OT
2016,Long Beach State,9,,Pomona Pitzer,5,,
2016,Long Beach State,11,,Loyola Marymount,7,,
2016,Loyola Marymount,12,,Redlands,11,,
2016,MIT,14,,Wagner,13,,
2016,MIT,13,,Johns Hopkins,12,,
2016,Navy,11,,Iona,6,,
2016,Navy,11,,Gannon,8,,
2016,Navy,27,,Cal Tech,7,,
2016,Navy,22,,La Salle,1,,
2016,Pacific,15,,Harvard,4,,
2016,Pacific,19,,Johns Hopkins,3,,
2016,Pacific,15,,Bucknell,7,,
2016,Pacific,12,,Brown,8,,
2016,Pacific,13,,St.Francis Brooklyn,4,,
2016,Pepperdine,15,,Claremont Mudd Scripps,8,,
2016,Pepperdine,13,,Redlands,3,,
2016,Princeton,20,,Penn State Behrend,2,,
2016,Princeton,17,,Fordham,10,,
2016,Princeton,25,,Salem International,8,,
2016,Salem International,20,,Cal Tech,9,,
2016,San Jose State,10,,Santa Clara,9,,
2016,Stanford,15,,UC San Diego,5,,
2016,Stanford,15,,Claremont Mudd Scripps,3,,
2016,Stanford,18,,Chapman,1,,
2016,Stanford,15,,Redlands,4,,
2016,UC Irvine,11,,Cal Lutheran,5,,
2016,UC Irvine,11,,Cal Lutheran,5,,
2016,UC Santa Barbara,18,,Pomona Pitzer,3,,
2016,UC Santa Barbara,20,,Air Force,11,,
2016,UC Davis,9,,Brown,8,,
2016,UC Davis,18,,George Washington,6,,
2016,UC Davis,8,,St.Francis Brooklyn,7,,
2016,UCLA,13,,UC San Diego,6,,
2016,UCLA,14,,Cal Baptist,4,,
2016,UCLA,14,,Redlands,4,,
2016,UCLA,15,,Loyola Marymount,6,,
2016,UCLA,20,,Chapman,2,,
2016,USC,14,,UC Irvine,3,,
2016,USC,16,,Cal Baptist,3,,
2016,Whittier,19,,Concordia,11,,
