2016,Arizona State,16,,Cal State East Bay,5,,
2016,Arizona State,7,,UC Santa Barbara,6,,
2016,Bucknell,11,,Iona,10,,OT
2016,Bucknell,13,,Cal Lutheran,8,,
2016,Bucknell,9,,Villanova,5,,
2016,Cal Baptist,14,,Iona,12,,
2016,Cal Baptist,12,,Villanova,5,,
2016,Cal State East Bay,7,,Santa Clara,4,,
2016,Cal State Northridge,14,,Sonoma State,5,,
2016,Cal State Northridge,8,,Cal State East Bay,6,,
2016,Harvard,8,,Cal Baptist,4,,
2016,Harvard,7,,Wagner,6,,
2016,Harvard,11,,Villanova,9,,
2016,Indiana,7,,Santa Clara,4,,
2016,Indiana,8,,Marist,6,,
2016,Indiana,8,,San Diego State,6,,
2016,Iona,15,,Cal Lutheran,11,,
2016,Long Beach State,8,,Cal State Northridge,7,,
2016,Long Beach State,16,,Marist,9,,
2016,Loyola Marymount,7,,San Diego State,4,,
2016,Loyola Marymount,15,,UC Santa Barbara,11,,
2016,Marist,6,,Cal State East Bay,4,,
2016,Princeton,12,,Cal Baptist,10,,
2016,Princeton,16,,Villanova,5,,
2016,Princeton,16,,Cal Lutheran,6,,
2016,Princeton,15,,Iona,8,,
2016,San Diego State,8,,Long Beach State,7,,
2016,San Dieo State,15,,Sonoma State,3,,
2016,Sonoma State,5,,Santa Clara,3,,
2016,UC Davis,10,,Cal State Northridge,5,,
2016,UC Davis,12,,UC Irvine,6,,
2016,UC Davis,10,,Arizona State,9,,
2016,UC Irvine,9,,Long Beach State,7,,
2016,UC Irvine,8,,Loyola Marymount,5,,
2016,UC Irvine,5,,UC San Diego,3,,
2016,UC San Diego,11,,Indiana,3,,
2016,UC San Diego,12,,UC Santa Barbara,11,,OT SD
2016,UC San Diego,11,,Cal State East Bay,5,,
2016,UC Santa Barbara,12,,Marist,3,,
2016,UCLA,17,,Sonoma State,1,,
2016,UCLA,14,,Loyola Marymount,7,,
2016,UCLA,5,,UC Davis,1,,
2016,USC,20,,Santa Clara,2,,
2016,USC,15,,UC San Diego,8,,
2016,USC,6,,Arizona State,3,,
2016,USC,8,,UCLA,6,,
2016,Villanova,10,,Cal Lutheran,6,,
2016,Wagner,14,,Bucknell,6,,
2016,Wagner,17,,Cal Lutheran,2,,
2016,Azusa Pacific,12,,Pomona Pitzer,8,,
2016,Azusa Pacific,10,,Claremont Mudd Scripps,3,,
2016,Brown,13,,St.Francis (N.Y).,7,,
2016,Bucknell,18,,St.Francis (N.Y).,5,,
2016,Cal Baptist,16,,Occidental,3,,
2016,Cal Baptist,13,,Pomona Pitzer,4,,
2016,California,19,,Pacific,8,,
2016,California,7,,UC Irvine,2,,
2016,California,6,,UC Davis,3,,
2016,California,5,,Stanford,2,,
2016,Claremont Mudd Scripps,9,,Concordia,5,,
2016,Fresno Pacific,12,,Cal State Monterey Bay,11,,
2016,Hartwick,16,,Brown,5,,
2016,Hartwick,13,,Wagner,5,,
2016,Hartwick,19,,St.Francis (N.Y).,9,,
2016,Hartwick,11,,Hawaii,7,,
2016,Harvard,9,,Marist,8,,
2016,Harvard,12,,Indiana,11,,OT
2016,Harvard,16,,St.Francis (N.Y).,3,,
2016,Hawaii,12,,Wagner,10,,
2016,Hawaii,17,,Brown,10,,
2016,Hawaii,13,,Harvard,8,,
2016,Hawaii,14,,Bucknell,11,,
2016,Hawaii,11,,Marist,6,,
2016,Indiana,11,,Wagner,8,,
2016,Indiana,15,,Brown,7,,
2016,Indiana,13,,Marist,10,,
2016,Long Beach State,20,,Claremont Mudd Scripps,8,,
2016,Marist,10,,Bucknell,8,,
2016,Michigan,9,,Loyola Marymount,8,,
2016,Michigan,6,,UC Irvine,2,,
2016,Michigan,8,,San Jose State,7,,
2016,Pacific,5,,Loyola Maymount,4,,
2016,San Jose State,11,,Loyola Marymount,6,,
2016,Santa Clara,14,,Cal State East Bay,10,,
2016,Stanford,12,,Michigan,7,,
2016,Stanford,17,,San Jose State,8,,
2016,Stanford,17,,Loyola Marymount,6,,
2016,UC Davis,14,,Pacific,10,,
2016,UC Davis,14,,San Jose State,6,,
2016,UC Irvine,10,,UC Davis,8,,
2016,UC Irvine,11,,Pacific,6,,
2016,USC,17,,UC San Diego,4,,
2016,USC,28,,Whittier,2,,
2016,Wagner,11,,Bucknell,9,,
2016,Wagner,6,,Brown,3,,
2016,Whittier,19,,Concordia,11,,
2016,Whittier,17,,Occidental,4,,
2016,Cal Baptist,12,,Cal State Bakersfield,9,,
2016,Cal Baptist,18,,Redlands,3,,
2016,Cal State Bakersfield,10,,Azusa Pacific,9,,
2016,Cal State Northridge,13,,Pomona Pitzer,5,,
2016,Cal State Northridge,17,,Concordia,6,,
2016,Fresno Pacific,12,,Pomona Pitzer,6,,
2016,Hartwick,12,,Marist,9,,
2016,Harvard,14,,Villanova,4,,
2016,Harvard,14,,Iona,5,,
2016,Iona,9,,Brown,7,,
2016,Loyola Marymount,17,,Concordia,5,,
2016,Loyola Marymount,20,,Redlands,2,,
2016,Marist,8,,San Diego State,6,,
2016,Michigan,12,,San Diego State,9,,
2016,Michigan,16,,Marist,6,,
2016,Michigan,14,,UC Santa Barbara,8,,
2016,Michigan,11,,Pacific,7,,
2016,Pacific,13,,Marist,9,,
2016,Pacific,14,,Hartwick,12,,
2016,San Diego State,15,,Hartwick,12,,
2016,Santa Clara,19,,Cal State Monterey Bay,6,,
2016,UC Santa Barbara,15,,Hartwick,14,,OT SD
2016,UC Santa Barbara,13,,Pacific,11,,OT SD
2016,UC Santa Barbara,9,,San Diego State,8,,
2016,Villanova,8,,Brown,6,,
2016,Whittier,13,,Azusa Pacific,11,,
2016,Whittier,12,,Fresno Pacific,11,,OT
2016,Arizona State,10,,Indiana,5,,
2016,Arizona State,13,,Indiana,8,,
2016,Cal Baptist,10,,Cal State Northridge,5,,
2016,Cal State Bakersfield,12,,Wagner,9,,
2016,Cal State Northridge,14,,Azusa Pacific,12,,
2016,California,9,,UC Santa Barbara,8,,OT
2016,California,8,,Long Beach State,3,,
2016,California,14,,Cal State Bakersfield,3,,
2016,Hawaii,10,,California,9,,
2016,Hawaii,11,,Michigan,10,,
2016,Hawaii,8,,Wagner,4,,
2016,Hawaii,7,,San Jose State,5,,
2016,Hawaii,12,,Cal State Bakersfield,3,,
2016,Michigan,12,,Cal State Northridge,4,,
2016,Michigan,15,,Cal Baptist,6,,
2016,Michigan,18,,San Jose State,9,,
2016,San Jose State,6,,UC Irvine,3,,
2016,San Jose State,9,,Long Beach State,6,,
2016,Sonoma State,13,,Cal State Monterey Bay,7,,
2016,UC Irvine,15,,Azusa Pacific,10,,
2016,UC San Diego,15,,Azusa Pacific,7,,
2016,UC San Diego,10,,Cal State Northridge,9,,
2016,UC San Diego,8,,Cal State Bakersfield,7,,
2016,UC Santa Barbara,10,,Cal Baptist,4,,
2016,UC Santa Barbara,10,,UC San Diego,9,,
2016,UC Santa Barbara,10,,Wagner,6,,
2016,UCLA,13,,Hawaii,8,,
2016,UCLA,8,,UC Santa Barbara,5,,
2016,UCLA,11,,Long Beach State,4,,
2016,UCLA,11,,Michigan,7,,
2016,Wagner,12,,Azusa Pacific,6,,
2016,Wagner,11,,Cal Baptist,10,,OT
2016,Wagner,8,,Long Beach State,7,,
2016,Cal State Bakersfield,11,,Sonoma State,3,,
2016,Cal State East Bay,12,,Cal State Bakersfield,9,,
2016,California,22,,Cal State Monterey Bay,5,,
2016,California,12,,Pacific,8,,
2016,California,12,,Sonoma State,4,,
2016,California,7,,Cal State Bakersfield,3,,
2016,Pacific,14,,Sonoma State,6,,
2016,San Jose State,13,,Cal State East Bay,9,,
2016,San Jose State,13,,Sonoma State,4,,
2016,San Jose State,15,,Cal State Monterey Bay,9,,
2016,Stanford,16,,Pacific,10,,
2016,Stanford,11,,UC Davis,6,,
2016,Stanford,19,,Cal State Monterey Bay,1,,
2016,Stanford,10,,San Jose State,5,,
2016,UC Davis,24,,Cal State Monterey Bay,3,,
2016,UC Davis,11,,Cal State Bakersfield,5,,
2016,UC Davis,14,,Pacific,10,,
