rk,team,str,ofs,dfs,sos
1,UCLA,5.48,1.99,0.36,1.10
2,Stanford,4.19,2.08,0.50,1.16
3,USC,4.17,1.91,0.46,0.91
4,California,2.59,1.61,0.62,1.10
5,Arizona State,2.23,1.22,0.55,0.97
6,UC Irvine,2.16,1.51,0.70,1.10
7,Hawaii,1.87,1.34,0.72,1.24
8,Michigan,1.81,1.30,0.72,1.23
9,Princeton,1.59,1.20,0.75,0.83
10,Pacific,1.43,1.44,1.01,1.21
11,UC San Diego,1.39,1.30,0.93,1.28
12,Claremont Mudd Scripps,1.35,1.11,0.82,0.89
13,Indiana,1.35,1.05,0.78,1.09
14,UC Santa Barbara,1.24,1.12,0.90,1.08
15,Hartwick,1.12,1.12,1.00,0.90
16,Long Beach State,1.10,1.03,0.94,1.55
17,Loyola Marymount,1.05,0.98,0.93,1.09
18,Brown,0.98,0.88,0.90,0.85
19,San Jose State,0.98,1.03,1.06,1.31
20,Cal State Northridge,0.93,1.03,1.11,1.12
21,UC Davis,0.91,1.01,1.10,1.29
22,Azusa Pacific,0.91,0.90,0.99,0.96
23,Marist,0.88,1.03,1.16,0.98
24,CSU Northridge,0.83,0.94,1.13,1.00
25,San Diego State,0.83,1.02,1.23,1.34
26,Occidental,0.82,0.78,0.94,0.86
27,Harvard,0.82,0.87,1.05,0.86
28,Santa Clara,0.82,0.92,1.12,0.96
29,Wagner,0.80,0.88,1.10,1.10
30,CSU East Bay,0.76,0.66,0.87,0.92
31,CSU Monterey Bay,0.76,1.03,1.36,0.83
32,Chapman,0.70,0.96,1.37,1.46
33,CSU Bakersfield,0.67,0.77,1.14,1.02
34,Cal Baptist,0.65,0.79,1.22,0.95
35,Sonoma State,0.65,0.76,1.18,0.92
36,Iona,0.61,0.92,1.51,1.04
37,La Verne,0.60,0.87,1.44,0.89
38,Cal State East Bay,0.58,0.86,1.48,0.83
39,Villanova,0.58,0.81,1.41,1.10
40,Fresno Pacific,0.54,0.79,1.47,0.80
41,Whittier,0.52,0.93,1.79,1.01
42,Bucknell,0.46,0.60,1.30,0.95
43,Pomona Pitzer,0.43,0.68,1.58,1.09
44,Cal Lutheran,0.43,0.61,1.43,0.90
45,Concordia,0.38,0.71,1.86,1.02
